drugCN	drugEN	atc_code	drug_id	gene	phenotype	abbreviation	clinic	treatment	forecast	suggest	source	guide_ref	publication
泮托拉唑	Pantoprazole	A02BC02	69	CYP2C19	弱代谢型	PM	预测疗效、不良反应预测	Decreased Dosage	.	按照标准起始剂量用药，对于需要长期（＞12周）治疗的患者，如已达到治疗效果可降低50%的剂量，并持续监测疗效。	CPIC指南建议，对于泮托拉唑药物，CYP2C19 超快代谢型者，由于药物血浆浓度低，治疗失败风险增加，按照标准起始剂量增加1倍开始治疗，并监测疗效。CYP2C19 快代谢型和普遍代谢型者，开始使用标准起始日剂量后并监测疗效，如需优化疗效，可增加0.5~1倍剂量。对于中间代谢型和慢代谢型者，应按照标准起始剂量用药，对于需要长期（＞12周）治疗的患者，如已达到治疗效果可降低51%的剂量，并持续监测疗效。	CPIC	Lima JJ, Thomas CD, Barbarino J, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for CYP2C19 and Proton Pump Inhibitor Dosing. Clin Pharmacol Ther. 2021;109(6):1417-1423. doi:10.1002/cpt.2015				
伏立康唑	Voriconazole	J02AC03	46	CYP2C19	超快代谢型	UM	预测疗效、不良反应预测	Alternate Drug	.	药物血浆浓度过低，治疗失败风险增加，建议更换为不经CYP2C19代谢的药物，如艾沙康唑、脂质体两性霉素B和泊沙康唑等。	CPIC指南建议，对于伏立康唑药物，CYP2C19的超快代谢型者、快代谢型者、慢代谢型者，建议更换为不经CYP2C19代谢的药物，如艾沙康唑、脂质体两性霉素B和泊沙康唑等，对于普遍代谢型和中间代谢型，Normal Dosage即可。	CPIC	Moriyama B, Obeng AO, Barbarino J, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guidelines for CYP2C19 and Voriconazole Therapy [published correction appears in Clin Pharmacol Ther. 2018 Feb;103(2):349]. Clin Pharmacol Ther. 2017;102(1):45-51. doi:10.1002/cpt.583				
伏立康唑	Voriconazole	J02AC03	46	CYP2C19	快代谢型	RM	预测疗效、不良反应预测	Alternate Drug	.	药物血浆浓度过低，治疗失败风险增加，建议更换为不经CYP2C19代谢的药物，如艾沙康唑、脂质体两性霉素B和泊沙康唑等。	CPIC指南建议，对于伏立康唑药物，CYP2C19的超快代谢型者、快代谢型者、慢代谢型者，建议更换为不经CYP2C20代谢的药物，如艾沙康唑、脂质体两性霉素B和泊沙康唑等，对于普遍代谢型和中间代谢型，Normal Dosage即可。	CPIC	Moriyama B, Obeng AO, Barbarino J, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guidelines for CYP2C19 and Voriconazole Therapy [published correction appears in Clin Pharmacol Ther. 2018 Feb;103(2):349]. Clin Pharmacol Ther. 2017;102(1):45-51. doi:10.1002/cpt.583				
伏立康唑	Voriconazole	J02AC03	46	CYP2C19	普遍代谢型	NM	预测疗效、不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC指南建议，对于伏立康唑药物，CYP2C19的超快代谢型者、快代谢型者、慢代谢型者，建议更换为不经CYP2C21代谢的药物，如艾沙康唑、脂质体两性霉素B和泊沙康唑等，对于普遍代谢型和中间代谢型，Normal Dosage即可。	CPIC	Moriyama B, Obeng AO, Barbarino J, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guidelines for CYP2C19 and Voriconazole Therapy [published correction appears in Clin Pharmacol Ther. 2018 Feb;103(2):349]. Clin Pharmacol Ther. 2017;102(1):45-51. doi:10.1002/cpt.583				
伏立康唑	Voriconazole	J02AC03	46	CYP2C19	中间代谢型	IM	预测疗效、不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC指南建议，对于伏立康唑药物，CYP2C19的超快代谢型者、快代谢型者、慢代谢型者，建议更换为不经CYP2C22代谢的药物，如艾沙康唑、脂质体两性霉素B和泊沙康唑等，对于普遍代谢型和中间代谢型，Normal Dosage即可。	CPIC	Moriyama B, Obeng AO, Barbarino J, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guidelines for CYP2C19 and Voriconazole Therapy [published correction appears in Clin Pharmacol Ther. 2018 Feb;103(2):349]. Clin Pharmacol Ther. 2017;102(1):45-51. doi:10.1002/cpt.583				
伏立康唑	Voriconazole	J02AC03	46	CYP2C19	弱代谢型	PM	预测疗效、不良反应预测	Alternate Drug or Decreased Dosage	.	血药浓度高，不良反应风险增加，建议Decreased Dosage或更换为不经CYP2C19代谢的药物，如艾沙康唑、脂质体两性霉素B和泊沙康唑等。	CPIC指南建议，对于伏立康唑药物，CYP2C19的超快代谢型者、快代谢型者、慢代谢型者，建议更换为不经CYP2C23代谢的药物，如艾沙康唑、脂质体两性霉素B和泊沙康唑等，对于普遍代谢型和中间代谢型，Normal Dosage即可。	CPIC	Moriyama B, Obeng AO, Barbarino J, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guidelines for CYP2C19 and Voriconazole Therapy [published correction appears in Clin Pharmacol Ther. 2018 Feb;103(2):349]. Clin Pharmacol Ther. 2017;102(1):45-51. doi:10.1002/cpt.583				
舍曲林	Sertraline	N06AB06	117	CYP2C19	超快代谢型	UM	预测疗效、不良反应预测	Normal Dosage and Monitoring Curative Effect	.	以标准起始剂量开始治疗，如果达不到预期的治疗效果，考虑更换为不经CYP2C19代谢的药物。	CPIC指南建议，对于舍曲林，CYP2C19的超快代谢型者、快代谢型者以标准起始剂量开始治疗，如果达不到预期的治疗效果，考虑更换为不经CYP2C19代谢的药物。对于普遍代谢型和中间代谢型，Normal Dosage即可。对于慢代谢型者，起始剂量降低为标准剂量的50%或更换为不经CYP2C19代谢的药物。	CPIC	Hicks JK, Bishop JR, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for CYP2D6 and CYP2C19 Genotypes and Dosing of Selective Serotonin Reuptake Inhibitors. Clin Pharmacol Ther. 2015;98(2):127-134. doi:10.1002/cpt.147				
舍曲林	Sertraline	N06AB06	117	CYP2C19	快代谢型	RM	预测疗效、不良反应预测	Normal Dosage and Monitoring Curative Effect	.	以标准起始剂量开始治疗，如果达不到预期的治疗效果，考虑更换为不经CYP2C19代谢的药物。	CPIC指南建议，对于舍曲林，CYP2C19的超快代谢型者、快代谢型者以标准起始剂量开始治疗，如果达不到预期的治疗效果，考虑更换为不经CYP2C19代谢的药物。对于普遍代谢型和中间代谢型，Normal Dosage即可。对于慢代谢型者，起始剂量降低为标准剂量的50%或更换为不经CYP2C19代谢的药物。	CPIC	Hicks JK, Bishop JR, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for CYP2D6 and CYP2C19 Genotypes and Dosing of Selective Serotonin Reuptake Inhibitors. Clin Pharmacol Ther. 2015;98(2):127-134. doi:10.1002/cpt.147				
舍曲林	Sertraline	N06AB06	117	CYP2C19	普遍代谢型	NM	预测疗效、不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC指南建议，对于舍曲林，CYP2C19的超快代谢型者、快代谢型者以标准起始剂量开始治疗，如果达不到预期的治疗效果，考虑更换为不经CYP2C19代谢的药物。对于普遍代谢型和中间代谢型，Normal Dosage即可。对于慢代谢型者，起始剂量降低为标准剂量的50%或更换为不经CYP2C19代谢的药物。	CPIC	Hicks JK, Bishop JR, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for CYP2D6 and CYP2C19 Genotypes and Dosing of Selective Serotonin Reuptake Inhibitors. Clin Pharmacol Ther. 2015;98(2):127-134. doi:10.1002/cpt.147				
舍曲林	Sertraline	N06AB06	117	CYP2C19	中间代谢型	IM	预测疗效、不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC指南建议，对于舍曲林，CYP2C19的超快代谢型者、快代谢型者以标准起始剂量开始治疗，如果达不到预期的治疗效果，考虑更换为不经CYP2C19代谢的药物。对于普遍代谢型和中间代谢型，Normal Dosage即可。对于慢代谢型者，起始剂量降低为标准剂量的50%或更换为不经CYP2C19代谢的药物。	CPIC	Hicks JK, Bishop JR, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for CYP2D6 and CYP2C19 Genotypes and Dosing of Selective Serotonin Reuptake Inhibitors. Clin Pharmacol Ther. 2015;98(2):127-134. doi:10.1002/cpt.147				
舍曲林	Sertraline	N06AB06	117	CYP2C19	弱代谢型	PM	预测疗效、不良反应预测	Alternate Drug or Decreased Dosage	.	建议从标准起始剂量的 50%起始治疗，或更换为不经CYP2C19代谢的药物。	CPIC指南建议，对于舍曲林，CYP2C19的超快代谢型者、快代谢型者以标准起始剂量开始治疗，如果达不到预期的治疗效果，考虑更换为不经CYP2C19代谢的药物。对于普遍代谢型和中间代谢型，Normal Dosage即可。对于慢代谢型者，起始剂量降低为标准剂量的50%或更换为不经CYP2C19代谢的药物。	CPIC	Hicks JK, Bishop JR, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for CYP2D6 and CYP2C19 Genotypes and Dosing of Selective Serotonin Reuptake Inhibitors. Clin Pharmacol Ther. 2015;98(2):127-134. doi:10.1002/cpt.147				
氯吡格雷	Clopidogrel	B01AC04	39	CYP2C19	超快代谢型	UM	预测疗效、不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC指南建议，对于氯吡格雷，CYP2C19的超快代谢型者、快代谢型者和普遍代谢型者，以标准起始剂量开始治疗。对于中间代谢型者建议Alternate Drug or Decreased Dosage，对于弱代谢型者建议Alternate Drug。可替代的药物包括普拉格雷、替格瑞洛等。	CPIC	Scott SA, Sangkuhl K, Gardner EE, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for cytochrome P450-2C19 (CYP2C19) genotype and clopidogrel therapy. Clin Pharmacol Ther. 2011;90(2):328-332. doi:10.1038/clpt.2011.132\nScott SA, Sangkuhl K, Stein CM, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for CYP2C19 genotype and clopidogrel therapy: 2013 update. Clin Pharmacol Ther. 2013;94(3):317-323. doi:10.1038/clpt.2013.105\nLee CR, Luzum JA, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium Guideline for CYP2C19 Genotype and Clopidogrel Therapy: 2022 Update [published online ahead of print, 2022 Jan 16]. Clin Pharmacol Ther. 2022;10.1002/cpt.2526. doi:10.1002/cpt.2526				
氯吡格雷	Clopidogrel	B01AC04	39	CYP2C19	快代谢型	RM	预测疗效、不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC指南建议，对于氯吡格雷，CYP2C19的超快代谢型者、快代谢型者和普遍代谢型者，以标准起始剂量开始治疗。对于中间代谢型者建议Alternate Drug or Decreased Dosage，对于弱代谢型者建议Alternate Drug。可替代的药物包括普拉格雷、替格瑞洛等。	CPIC	Scott SA, Sangkuhl K, Gardner EE, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for cytochrome P450-2C19 (CYP2C19) genotype and clopidogrel therapy. Clin Pharmacol Ther. 2011;90(2):328-332. doi:10.1038/clpt.2011.132\nScott SA, Sangkuhl K, Stein CM, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for CYP2C19 genotype and clopidogrel therapy: 2013 update. Clin Pharmacol Ther. 2013;94(3):317-323. doi:10.1038/clpt.2013.105\nLee CR, Luzum JA, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium Guideline for CYP2C19 Genotype and Clopidogrel Therapy: 2022 Update [published online ahead of print, 2022 Jan 16]. Clin Pharmacol Ther. 2022;10.1002/cpt.2526. doi:10.1002/cpt.2526				
氯吡格雷	Clopidogrel	B01AC04	39	CYP2C19	普遍代谢型	NM	预测疗效、不良反应预测	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	CPIC指南建议，对于氯吡格雷，CYP2C19的超快代谢型者、快代谢型者和普遍代谢型者，以标准起始剂量开始治疗。对于中间代谢型者建议Alternate Drug or Decreased Dosage，对于弱代谢型者建议Alternate Drug。可替代的药物包括普拉格雷、替格瑞洛等。	CPIC	Scott SA, Sangkuhl K, Gardner EE, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for cytochrome P450-2C19 (CYP2C19) genotype and clopidogrel therapy. Clin Pharmacol Ther. 2011;90(2):328-332. doi:10.1038/clpt.2011.132\nScott SA, Sangkuhl K, Stein CM, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for CYP2C19 genotype and clopidogrel therapy: 2013 update. Clin Pharmacol Ther. 2013;94(3):317-323. doi:10.1038/clpt.2013.105\nLee CR, Luzum JA, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium Guideline for CYP2C19 Genotype and Clopidogrel Therapy: 2022 Update [published online ahead of print, 2022 Jan 16]. Clin Pharmacol Ther. 2022;10.1002/cpt.2526. doi:10.1002/cpt.2526				
氯吡格雷	Clopidogrel	B01AC04	39	CYP2C19	中间代谢型	IM	预测疗效、不良反应预测	Alternate Drug or Decreased Dosage	.	不良反应风险增加，如用于治疗心血管疾病，应Alternate Drug or Decreased Dosage，如普拉格雷、替格瑞洛等。如用于治疗神经血管疾病，应更换为不受 CYP2C19 基因变异影响的替代 P2Y12 抑制剂，如替格瑞洛和噻氯匹定。	CPIC指南建议，对于氯吡格雷，CYP2C19的超快代谢型者、快代谢型者和普遍代谢型者，以标准起始剂量开始治疗。对于中间代谢型者建议Alternate Drug or Decreased Dosage，对于弱代谢型者建议Alternate Drug。可替代的药物包括普拉格雷、替格瑞洛等。	CPIC	Scott SA, Sangkuhl K, Gardner EE, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for cytochrome P450-2C19 (CYP2C19) genotype and clopidogrel therapy. Clin Pharmacol Ther. 2011;90(2):328-332. doi:10.1038/clpt.2011.132\nScott SA, Sangkuhl K, Stein CM, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for CYP2C19 genotype and clopidogrel therapy: 2013 update. Clin Pharmacol Ther. 2013;94(3):317-323. doi:10.1038/clpt.2013.105\nLee CR, Luzum JA, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium Guideline for CYP2C19 Genotype and Clopidogrel Therapy: 2022 Update [published online ahead of print, 2022 Jan 16]. Clin Pharmacol Ther. 2022;10.1002/cpt.2526. doi:10.1002/cpt.2526				
氯吡格雷	Clopidogrel	B01AC04	39	CYP2C19	弱代谢型	PM	预测疗效、不良反应预测	Alternate Drug	.	不良反应风险增加，如用于治疗心血管疾病，建议Alternate Drug，如普拉格雷、替格瑞洛。如用于治疗神经血管疾病，应更换为不受 CYP2C19 基因变异影响的替代 P2Y12 抑制剂，如替格瑞洛和噻氯匹定。	CPIC指南建议，对于氯吡格雷，CYP2C19的超快代谢型者、快代谢型者和普遍代谢型者，以标准起始剂量开始治疗。对于中间代谢型者建议Alternate Drug or Decreased Dosage，对于弱代谢型者建议Alternate Drug。可替代的药物包括普拉格雷、替格瑞洛等。	CPIC	Scott SA, Sangkuhl K, Gardner EE, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for cytochrome P450-2C19 (CYP2C19) genotype and clopidogrel therapy. Clin Pharmacol Ther. 2011;90(2):328-332. doi:10.1038/clpt.2011.132\nScott SA, Sangkuhl K, Stein CM, et al. Clinical Pharmacogenetics Implementation Consortium guidelines for CYP2C19 genotype and clopidogrel therapy: 2013 update. Clin Pharmacol Ther. 2013;94(3):317-323. doi:10.1038/clpt.2013.105\nLee CR, Luzum JA, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium Guideline for CYP2C19 Genotype and Clopidogrel Therapy: 2022 Update [published online ahead of print, 2022 Jan 16]. Clin Pharmacol Ther. 2022;10.1002/cpt.2526. doi:10.1002/cpt.2526				
艾司西酞普兰	Escitalopram	N06AB10	116	CYP2C19	超快代谢型	UM	预测疗效、不良反应预测	Alternate Drug	.	较低的血药浓度会增加药物治疗失败的可能性，建议更换为不主要由 CYP2C19代谢的药物。	CPIC指南建议，对于艾司西酞普兰，CYP2C19的超快代谢型者、快代谢型者治疗失败风险增加，建议Alternate Drug；普遍代谢型和中间代谢型Normal Dosage即可；弱代谢型者由于不良反应风险增加，应Alternate Drug or Decreased Dosage。Alternate Drug均应更换为不主要由 CYP2C19代谢的药物。	CPIC	Hicks JK, Bishop JR, Sangkuhl K, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) Guideline for CYP2D6 and CYP2C19 Genotypes and Dosing of Selective Serotonin Reuptake Inhibitors. Clin Pharmacol Ther. 2015;98(2):127-134. doi:10.1002/cpt.147				
